org_id,repo_id,name,full_name,fork,forks_count,size,has_issues,has_wiki,language,stargazers_count,watchers_count,created_at,updated_at,homepage
tensorflow,58157629,magenta,tensorflow/magenta,False,361,15191,True,False,Python,3232,3232,2016-05-05 20:10:40,2016-09-23 03:51:13,
django,667705,djangosnippets.org,django/djangosnippets.org,False,25,770,True,False,Python,166,166,2010-05-15 03:29:31,2016-09-22 14:53:08,https://djangosnippets.org
django,690903,djangoproject.com,django/djangoproject.com,False,281,15945,True,False,JavaScript,638,638,2010-05-28 11:27:09,2016-09-22 18:47:26,https://www.djangoproject.com/
django,729602,djangobench,django/djangobench,False,38,201,True,True,Python,135,135,2010-06-19 19:01:45,2016-09-20 14:36:18,
django,1646442,django-dev-dashboard,django/django-dev-dashboard,False,33,5193,True,False,Python,174,174,2011-04-21 17:41:32,2016-09-21 02:39:31,http://dashboard.djangoproject.com/
django,4164482,django,django/django,False,8583,200957,False,False,Python,21327,21327,2012-04-28 02:47:18,2016-09-23 04:57:44,https://www.djangoproject.com/
django,8710168,django-contrib-comments,django/django-contrib-comments,False,134,737,True,True,Python,195,195,2013-03-11 18:27:37,2016-09-05 08:49:52,
django,10264130,django-localflavor,django/django-localflavor,False,163,11058,True,False,Python,236,236,2013-05-24 10:20:36,2016-09-21 22:47:12,https://django-localflavor.readthedocs.io/
django,18764735,deps,django/deps,False,30,164,True,False,,194,194,2014-04-14 14:59:32,2016-09-19 15:27:22,
django,24818563,django-formtools,django/django-formtools,False,33,619,True,False,Python,124,124,2014-10-05 15:18:45,2016-09-16 14:03:50,http://django-formtools.rtfd.org/
django,36818673,channels,django/channels,False,166,1020,True,True,Python,1459,1459,2015-06-03 17:16:20,2016-09-23 01:16:59,https://channels.readthedocs.io
django,48501841,daphne,django/daphne,False,28,145,True,True,Python,213,213,2015-12-23 17:06:46,2016-09-22 21:14:35,
docker,7691631,docker,docker/docker,False,10375,210477,True,True,Go,35233,35233,2013-01-18 18:10:57,2016-09-23 04:39:12,http://www.docker.com
docker,9461481,docker-registry,docker/docker-registry,False,841,6052,True,False,Python,2624,2624,2013-04-16 01:04:54,2016-09-23 02:29:11,
docker,9826451,dockerlite,docker/dockerlite,False,54,158,True,True,Shell,464,464,2013-05-03 01:44:32,2016-08-28 09:34:16,
docker,10247874,docker-py,docker/docker-py,False,670,4302,True,False,Python,1699,1699,2013-05-23 16:15:07,2016-09-22 18:30:37,
docker,10372754,openstack-docker,docker/openstack-docker,False,44,392,True,True,Python,286,286,2013-05-30 01:14:44,2016-09-15 09:08:21,
docker,11614930,go-redis-server,docker/go-redis-server,False,70,663,True,True,Go,239,239,2013-07-23 17:45:00,2016-09-15 15:07:22,
docker,14001222,gordon,docker/gordon,False,24,352,True,True,Go,153,153,2013-10-30 22:10:05,2016-09-16 22:42:59,
docker,15045751,compose,docker/compose,False,1243,19543,True,True,Python,8240,8240,2013-12-09 11:40:58,2016-09-23 03:24:31,https://docs.docker.com/compose/
docker,15693680,libcontainer,docker/libcontainer,False,280,8087,False,False,Go,928,928,2014-01-07 03:05:05,2016-09-17 12:22:43,https://github.com/opencontainers/runc
docker,19360616,swarm,docker/swarm,False,810,72509,True,True,Go,4008,4008,2014-05-01 23:15:17,2016-09-23 02:22:01,
docker,20666775,libchan,docker/libchan,False,119,1833,True,False,Go,2074,2074,2014-06-10 00:22:06,2016-09-20 19:34:57,
docker,23404839,kitematic,docker/kitematic,False,648,103378,True,True,JavaScript,6423,6423,2014-08-27 20:44:59,2016-09-23 05:02:50,https://kitematic.com
docker,27494663,machine,docker/machine,False,951,42430,True,True,Go,3525,3525,2014-12-03 15:52:06,2016-09-22 19:05:52,https://docs.docker.com/machine/
docker,28366058,distribution,docker/distribution,False,929,14348,True,True,Go,2533,2533,2014-12-22 23:49:26,2016-09-22 15:08:33,
docker,30682536,leeroy,docker/leeroy,False,36,221,True,False,Go,168,168,2015-02-12 03:00:06,2016-09-19 06:06:11,
docker,31046054,libnetwork,docker/libnetwork,False,363,14877,True,True,Go,751,751,2015-02-20 01:20:15,2016-09-21 22:20:51,
docker,35394510,docker-bench-security,docker/docker-bench-security,False,152,461,True,False,Shell,1616,1616,2015-05-11 00:57:26,2016-09-22 18:51:53,https://dockerbench.com
docker,35969237,libcompose,docker/libcompose,False,88,3591,True,True,Go,351,351,2015-05-20 19:22:20,2016-09-12 20:49:59,https://godoc.org/github.com/docker/libcompose
docker,37093142,libkv,docker/libkv,False,73,422,True,True,Go,258,258,2015-06-08 21:14:03,2016-09-16 21:28:12,
docker,37743436,notary,docker/notary,False,109,33213,True,True,Go,711,711,2015-06-19 20:07:53,2016-09-22 12:30:01,https://docker.com
docker,38139390,dockercraft,docker/dockercraft,False,181,33797,True,True,Lua,3913,3913,2015-06-26 23:51:50,2016-09-22 18:52:07,
docker,38274922,toolbox,docker/toolbox,False,205,12339,True,True,Inno Setup,795,795,2015-06-29 22:39:27,2016-09-23 01:15:37,https://docker.com/toolbox
docker,39462953,migrator,docker/migrator,False,51,117,True,True,Shell,106,106,2015-07-21 18:33:19,2016-09-20 05:40:24,
docker,42483462,global-hack-day-3,docker/global-hack-day-3,False,84,39161,True,True,Go,115,115,2015-09-14 23:44:58,2016-09-07 07:42:05,
docker,43850707,dceu_tutorials,docker/dceu_tutorials,False,88,5510,True,True,,133,133,2015-10-07 23:32:58,2016-09-07 09:40:42,
docker,45486635,community,docker/community,False,46,41539,True,True,,182,182,2015-11-03 18:24:12,2016-09-16 20:10:32,
docker,45643207,swarm-frontends,docker/swarm-frontends,False,36,899,True,True,Shell,166,166,2015-11-05 22:22:16,2016-09-23 05:03:33,
docker,46089560,containerd,docker/containerd,False,119,8389,True,True,Go,531,531,2015-11-13 00:27:43,2016-09-22 18:52:37,https://containerd.tools/
docker,46233451,example-voting-app,docker/example-voting-app,False,219,191,True,True,JavaScript,283,283,2015-11-15 19:59:56,2016-09-21 08:04:39,
docker,49029588,engine-api,docker/engine-api,False,139,2852,True,True,Go,266,266,2016-01-04 23:28:36,2016-09-18 06:33:34,
docker,50603581,dockercloud-haproxy,docker/dockercloud-haproxy,False,69,198,True,True,Python,232,232,2016-01-28 18:24:31,2016-09-22 22:58:17,https://cloud.docker.com/
docker,51462605,datakit,docker/datakit,False,48,1282,True,True,OCaml,398,398,2016-02-10 18:38:37,2016-09-21 09:04:55,
docker,51556828,swarmkit,docker/swarmkit,False,183,21503,True,False,Go,948,948,2016-02-12 00:02:15,2016-09-22 13:28:17,
docker,53524358,docker-birthday-3,docker/docker-birthday-3,False,451,3477,True,True,JavaScript,507,507,2016-03-09 19:10:32,2016-09-17 06:05:13,
docker,55985023,hyperkit,docker/hyperkit,False,51,11870,True,True,C,506,506,2016-04-11 15:36:20,2016-09-22 00:24:58,
docker,56728437,labs,docker/labs,False,108,107582,True,True,JavaScript,419,419,2016-04-20 23:52:34,2016-09-23 05:18:51,
docker,58395340,vpnkit,docker/vpnkit,False,39,1153,True,True,OCaml,217,217,2016-05-09 17:31:35,2016-09-20 21:47:38,
nodejs,186749,http-parser,nodejs/http-parser,False,788,1319,True,False,C,2852,2852,2009-04-27 15:09:51,2016-09-22 23:53:46,
nodejs,211666,node-v0.x-archive,nodejs/node-v0.x-archive,False,8339,361165,True,True,,37016,37016,2009-05-27 16:29:46,2016-09-22 21:57:29,
nodejs,3342055,node-gyp,nodejs/node-gyp,False,463,3761,True,True,Python,2523,2523,2012-02-03 05:50:50,2016-09-23 03:54:12,
nodejs,5187096,readable-stream,nodejs/readable-stream,False,86,962,True,True,JavaScript,446,446,2012-07-26 02:52:52,2016-09-22 18:20:58,https://nodejs.org/api/stream.html
nodejs,7768093,node-addon-examples,nodejs/node-addon-examples,False,192,454,True,True,C++,605,605,2013-01-23 05:05:51,2016-09-22 23:14:44,
nodejs,11545928,nan,nodejs/nan,False,228,3127,True,True,C++,1479,1479,2013-07-20 11:12:03,2016-09-22 23:14:09,
nodejs,22736886,build,nodejs/build,False,38,6206,True,True,JavaScript,121,121,2014-08-07 21:20:06,2016-07-27 10:00:55,
nodejs,22960820,roadmap,nodejs/roadmap,False,39,1292,True,False,HTML,130,130,2014-08-14 16:31:25,2016-09-21 21:13:04,
nodejs,27193779,node,nodejs/node,False,4348,304638,True,True,JavaScript,26973,26973,2014-11-26 19:57:11,2016-09-23 05:04:26,https://nodejs.org
nodejs,27196756,iojs.org,nodejs/iojs.org,False,140,2415,True,True,JavaScript,208,208,2014-11-26 21:23:00,2016-09-07 06:36:58,https://iojs.org
nodejs,27929056,docker-node,nodejs/docker-node,False,163,317,True,True,Shell,683,683,2014-12-12 16:48:48,2016-09-22 07:52:21,https://hub.docker.com/_/node/
nodejs,29371088,docker-iojs,nodejs/docker-iojs,False,32,132,True,True,Shell,166,166,2015-01-16 22:37:09,2016-09-15 15:46:11,
nodejs,30468251,nodejs-ko,nodejs/nodejs-ko,False,38,4515,True,True,CSS,137,137,2015-02-07 20:00:23,2016-09-02 06:52:09,https://nodejs.github.io/nodejs-ko/
nodejs,30476436,nodejs-zh-CN,nodejs/nodejs-zh-CN,False,57,5144,True,True,CSS,374,374,2015-02-08 01:07:23,2016-09-12 02:39:39,https://iojs.org/zh/index.html
nodejs,31090585,evangelism,nodejs/evangelism,False,29,5733,True,True,,175,175,2015-02-20 23:36:00,2016-09-22 18:51:37,
nodejs,33390841,dev-policy,nodejs/dev-policy,False,14,94,True,True,,107,107,2015-04-04 01:53:25,2016-08-16 20:18:24,
nodejs,33440467,LTS,nodejs/LTS,False,46,596,True,True,,449,449,2015-04-05 12:39:53,2016-09-22 21:20:55,
nodejs,34876145,node-convergence-archive,nodejs/node-convergence-archive,False,127,168143,True,True,JavaScript,2019,2019,2015-04-30 20:50:00,2016-09-17 12:20:34,https://github.com/nodejs/io.js/issues/2327
nodejs,37717474,nodejs.org,nodejs/nodejs.org,False,801,32722,True,False,JavaScript,474,474,2015-06-19 11:05:10,2016-09-22 18:52:06,https://nodejs.org
nodejs,43069468,help,nodejs/help,False,26,95,True,True,,107,107,2015-09-24 13:46:18,2016-09-18 18:51:06,
nodejs,46881155,node-chakracore,nodejs/node-chakracore,False,59,228964,True,True,JavaScript,778,778,2015-11-25 19:09:26,2016-09-22 16:02:03,
nodejs,48204104,node-eps,nodejs/node-eps,False,26,192,True,True,,167,167,2015-12-17 23:39:07,2016-09-20 17:26:14,
nodejs,62359828,installer,nodejs/installer,False,17,142,True,True,JavaScript,168,168,2016-07-01 03:33:46,2016-09-23 04:50:17,
npm,321278,npm,npm/npm,False,2147,51204,True,True,JavaScript,10383,10383,2009-09-29 17:21:24,2016-09-23 01:45:59,http://www.npmjs.com/
npm,1026944,slide-flow-control,npm/slide-flow-control,False,14,161,True,True,JavaScript,112,112,2010-10-26 21:56:37,2016-09-18 12:12:47,
npm,1355753,npm-registry-couchapp,npm/npm-registry-couchapp,False,150,1224,True,True,JavaScript,459,459,2011-02-11 16:44:33,2016-09-19 14:54:04,https://www.npmjs.org/
npm,1357199,node-semver,npm/node-semver,False,135,509,True,True,JavaScript,1398,1398,2011-02-12 00:06:03,2016-09-23 03:44:07,
npm,1534331,node-tar,npm/node-tar,False,63,353,True,True,JavaScript,234,234,2011-03-27 22:17:23,2016-09-20 20:36:16,
npm,1544436,nopt,npm/nopt,False,30,314,True,True,JavaScript,389,389,2011-03-30 02:33:23,2016-09-14 14:53:57,
npm,2167680,ini,npm/ini,False,70,387,True,True,JavaScript,190,190,2011-08-07 05:41:15,2016-09-18 08:58:53,
npm,2672652,fstream,npm/fstream,False,33,214,True,True,JavaScript,143,143,2011-10-29 21:36:05,2016-09-04 01:57:17,
npm,2928893,read,npm/read,False,22,213,True,True,JavaScript,131,131,2011-12-06 23:23:36,2016-09-15 10:49:22,
npm,4569994,npmlog,npm/npmlog,False,24,82,True,True,JavaScript,179,179,2012-06-06 07:45:49,2016-09-18 01:51:40,
npm,4580780,npm-registry-client,npm/npm-registry-client,False,71,665,True,True,JavaScript,123,123,2012-06-07 03:23:02,2016-09-09 09:58:01,http://npm.im/npm-registry-client
npm,16905103,download-counts,npm/download-counts,False,11,2351,True,True,JavaScript,138,138,2014-02-17 07:27:29,2016-09-22 20:18:41,
npm,20572990,ndm,npm/ndm,False,15,313,True,True,JavaScript,172,172,2014-06-06 17:59:30,2016-08-22 18:37:31,
npm,24162061,npm-expansions,npm/npm-expansions,False,776,1300,True,True,JavaScript,475,475,2014-09-17 20:54:09,2016-09-20 13:59:33,http://npm.im/npm-expansions
npm,27984586,marky-markdown,npm/marky-markdown,False,33,1416,True,True,JavaScript,232,232,2014-12-14 05:36:22,2016-09-21 11:31:38,http://npm.im/marky-markdown
npm,30475131,how-to-npm,npm/how-to-npm,False,109,135,True,True,JavaScript,367,367,2015-02-08 00:05:30,2016-09-23 02:52:12,
BVLC,12791642,caffe,BVLC/caffe,False,7714,288957,True,True,C++,12603,12603,2013-09-12 18:39:48,2016-09-23 04:57:42,http://caffe.berkeleyvision.org/
BVLC,22035799,caffe-tutorial,BVLC/caffe-tutorial,False,80,22481,True,True,Shell,127,127,2014-07-20 15:14:43,2016-09-20 16:31:01,
cloudera,581678,sqoop,cloudera/sqoop,False,52,8008,False,True,Java,160,160,2010-03-27 02:16:19,2016-09-05 15:55:38,http://incubator.apache.org/projects/sqoop.html
cloudera,712229,flume,cloudera/flume,False,180,47820,False,True,Java,870,870,2010-06-09 19:26:36,2016-09-20 02:03:59,http://www.cloudera.com/hadoop
cloudera,732593,hue,cloudera/hue,False,842,649843,True,True,Python,1951,1951,2010-06-21 19:46:51,2016-09-22 11:27:56,http://gethue.com
cloudera,970814,RecordBreaker,cloudera/RecordBreaker,False,32,7300,True,True,Java,138,138,2010-10-07 22:49:02,2016-09-22 06:15:18,http://cloudera.github.com/RecordBreaker/
cloudera,2536041,crunch,cloudera/crunch,False,77,6519,True,True,Java,312,312,2011-10-08 00:06:32,2016-09-01 17:12:38,http://crunch.apache.org
cloudera,4298401,cm_api,cloudera/cm_api,False,139,15251,True,True,Java,114,114,2012-05-11 15:13:03,2016-09-02 11:06:07,
cloudera,4744588,kitten,cloudera/kitten,False,28,383,True,False,Java,114,114,2012-06-21 21:21:03,2016-09-16 10:05:26,
cloudera,5251929,htrace,cloudera/htrace,False,45,1127,True,True,Java,136,136,2012-07-31 21:51:36,2016-09-22 16:34:57,
cloudera,5607786,cdh-twitter-example,cloudera/cdh-twitter-example,False,309,90,True,True,Java,236,236,2012-08-29 22:55:56,2016-09-15 02:45:42,
cloudera,6282442,Impala,cloudera/Impala,False,685,9558484,False,True,C++,1664,1664,2012-10-18 17:12:11,2016-09-22 03:36:37,http://impala.io
cloudera,8781749,ml,cloudera/ml,False,74,1595,False,False,Java,207,207,2013-03-14 17:58:14,2016-08-18 20:19:49,
cloudera,9060949,cdk,cloudera/cdk,False,106,38025,True,True,Java,197,197,2013-03-27 18:38:38,2016-09-18 06:34:54,http://cloudera.github.io/cdk/docs/current/
cloudera,14280839,oryx,cloudera/oryx,False,396,34528,False,True,Java,1381,1381,2013-11-10 17:42:22,2016-09-22 16:30:36,
cloudera,14318073,gertrude,cloudera/gertrude,False,13,1357,False,False,Java,120,120,2013-11-12 00:44:04,2016-07-19 11:18:15,
cloudera,18780981,impyla,cloudera/impyla,False,72,2607,True,False,Python,217,217,2014-04-14 23:52:07,2016-09-14 15:58:52,
cloudera,25993334,kudu,cloudera/kudu,False,150,31848,False,False,C++,534,534,2014-10-30 23:03:10,2016-09-22 16:22:15,https://kudu.apache.org
cloudera,27842884,spark-dataflow,cloudera/spark-dataflow,False,60,550,True,True,Java,309,309,2014-12-10 22:29:54,2016-09-19 12:28:03,
cloudera,34139230,ibis,cloudera/ibis,False,95,2993,True,True,Python,748,748,2015-04-17 20:43:46,2016-09-20 20:31:02,http://ibis-project.org
cloudera,46328956,livy,cloudera/livy,False,100,6812,False,True,Scala,247,247,2015-11-17 06:55:45,2016-09-21 14:42:39,http://livy.io/
databricks,20873044,learning-spark,databricks/learning-spark,False,996,523,True,True,Java,1239,1239,2014-06-16 04:47:54,2016-09-23 03:25:47,
databricks,20941526,spark-perf,databricks/spark-perf,False,138,3599,True,True,Scala,198,198,2014-06-17 22:25:40,2016-09-20 12:55:13,
databricks,23092012,reference-apps,databricks/reference-apps,False,241,4990,True,True,Java,396,396,2014-08-19 01:09:11,2016-09-19 21:18:15,
databricks,23122983,spark-knowledgebase,databricks/spark-knowledgebase,False,64,765,True,True,,186,186,2014-08-19 19:27:21,2016-09-23 03:34:05,
databricks,23332040,spark-training,databricks/spark-training,False,141,682214,True,True,Scala,154,154,2014-08-25 23:25:36,2016-09-07 09:12:43,http://databricks.com/training
databricks,24648767,spark-avro,databricks/spark-avro,False,141,1633,True,True,Scala,256,256,2014-09-30 17:50:58,2016-09-22 18:18:41,http://databricks.com/
databricks,26562411,spark-redshift,databricks/spark-redshift,False,91,1294,True,False,Scala,236,236,2014-11-13 00:08:13,2016-09-20 22:16:26,
databricks,27461793,spark-csv,databricks/spark-csv,False,265,890,True,False,Scala,596,596,2014-12-03 00:56:21,2016-09-18 12:26:57,http://databricks.com/
databricks,31933589,scala-style-guide,databricks/scala-style-guide,False,175,121,True,True,,947,947,2015-03-10 02:14:03,2016-09-22 15:09:48,
databricks,41177171,spark-corenlp,databricks/spark-corenlp,False,48,47,True,True,Scala,189,189,2015-08-21 20:54:58,2016-09-22 01:26:03,
databricks,41820544,spark-sklearn,databricks/spark-sklearn,False,56,431,True,True,Python,233,233,2015-09-02 18:44:51,2016-09-20 12:56:10,
databricks,53160128,tensorframes,databricks/tensorframes,False,37,1448,True,True,Scala,128,128,2016-03-04 19:25:19,2016-09-23 04:56:43,
oracle,28241982,docker-images,oracle/docker-images,False,331,1035600,True,False,Shell,519,519,2014-12-19 18:53:18,2016-09-23 04:59:59,
oracle,28612154,node-oracledb,oracle/node-oracledb,False,264,138914,True,False,JavaScript,754,754,2014-12-30 00:53:54,2016-09-22 23:02:09,http://www.oracle.com/technetwork/database/database-technologies/scripting-languages/node_js/
oracle,49915175,oraclejet,oracle/oraclejet,False,30,17267,True,False,JavaScript,144,144,2016-01-19 00:35:28,2016-09-21 02:21:14,http://oraclejet.org
mysql,6010056,mysql-js,mysql/mysql-js,False,37,5792,True,True,JavaScript,123,123,2012-09-29 15:09:28,2016-09-22 18:49:20,
mysql,16895332,mysql-sys,mysql/mysql-sys,False,80,1621,False,False,PLpgSQL,318,318,2014-02-16 22:06:45,2016-09-20 23:49:05,
mysql,22502757,mysql-connector-python,mysql/mysql-connector-python,False,85,12307,False,False,Python,179,179,2014-08-01 09:11:26,2016-09-20 06:23:25,
mysql,24494032,mysql-server,mysql/mysql-server,False,538,1358767,False,False,C++,1264,1264,2014-09-26 09:31:03,2016-09-23 01:45:13,http://www.mysql.com/
mysql,44747797,mysql-workbench,mysql/mysql-workbench,False,40,45339,False,False,C++,116,116,2015-10-22 13:43:06,2016-09-21 16:56:20,
d3,943149,d3,d3/d3,False,14804,64390,True,True,JavaScript,55053,55053,2010-09-27 17:22:42,2016-09-23 04:50:24,https://d3js.org
d3,3293729,d3-queue,d3/d3-queue,False,120,211,True,False,JavaScript,1244,1244,2012-01-28 22:16:37,2016-09-21 20:02:29,http://bl.ocks.org/mbostock/1696080
d3,3878981,d3-plugins,d3/d3-plugins,False,627,1671,True,False,JavaScript,1603,1603,2012-03-30 17:18:53,2016-09-22 16:06:09,https://github.com/mbostock/d3/wiki/Plugins
d3,4179076,d3.github.com,d3/d3.github.com,False,57,23844,False,False,JavaScript,130,130,2012-04-30 01:54:15,2016-09-18 13:55:57,https://d3js.org/
d3,10888192,d3-geo-projection,d3/d3-geo-projection,False,84,11884,True,False,JavaScript,383,383,2013-06-23 16:50:58,2016-09-22 06:02:42,
d3,35446456,d3-selection,d3/d3-selection,False,43,657,True,False,JavaScript,111,111,2015-05-11 19:52:11,2016-09-20 20:11:02,
d3,36697270,d3-ease,d3/d3-ease,False,18,589,True,False,JavaScript,196,196,2015-06-02 00:26:20,2016-09-20 20:16:13,
d3,36747447,d3-color,d3/d3-color,False,15,248,True,False,JavaScript,102,102,2015-06-02 16:49:07,2016-09-20 20:16:25,
d3,37301843,d3-format,d3/d3-format,False,13,299,True,False,JavaScript,127,127,2015-06-12 04:23:52,2016-09-20 20:15:41,
d3,37559299,d3-scale,d3/d3-scale,False,45,691,True,False,JavaScript,709,709,2015-06-16 22:26:27,2016-09-20 04:10:34,
d3,38640773,d3-shape,d3/d3-shape,False,60,1769,True,False,JavaScript,1270,1270,2015-07-06 19:20:03,2016-09-20 01:30:44,
openaddresses,16594532,openaddresses,openaddresses/openaddresses,False,550,8527,True,True,JavaScript,709,709,2014-02-06 21:29:20,2016-09-23 00:32:54,http://openaddresses.io/
emberjs,1791812,starter-kit,emberjs/starter-kit,False,225,8292,True,False,JavaScript,400,400,2011-05-24 05:11:07,2016-09-08 10:51:05,https://github.com/emberjs/starter-kit/tags
emberjs,1801829,ember.js,emberjs/ember.js,False,3575,76005,True,False,JavaScript,16832,16832,2011-05-25 23:39:40,2016-09-22 23:08:45,http://www.emberjs.com
emberjs,2649031,website,emberjs/website,False,1238,68722,True,False,HTML,537,537,2011-10-26 05:30:05,2016-09-21 21:22:20,
emberjs,3016562,data,emberjs/data,False,1084,19914,True,True,JavaScript,2728,2728,2011-12-20 01:50:40,2016-09-21 08:50:23,
emberjs,3091591,ember-rails,emberjs/ember-rails,False,272,19174,True,True,Ruby,1382,1382,2012-01-03 02:48:12,2016-09-22 18:48:44,https://github.com/emberjs/ember-rails
emberjs,7876204,ember-inspector,emberjs/ember-inspector,False,174,3990,True,True,JavaScript,785,785,2013-01-28 18:36:15,2016-09-20 16:45:35,
emberjs,8242788,list-view,emberjs/list-view,False,130,5852,True,False,JavaScript,477,477,2013-02-16 22:51:19,2016-09-07 11:42:51,
emberjs,22664562,rfcs,emberjs/rfcs,False,128,630,True,True,,447,447,2014-08-06 00:49:22,2016-09-21 11:58:37,
emberjs,22767401,guides,emberjs/guides,False,795,33680,True,True,Ruby,225,225,2014-08-08 18:25:02,2016-09-11 22:41:49,
emberjs,40514294,ember-collection,emberjs/ember-collection,False,54,3663,True,True,JavaScript,157,157,2015-08-11 01:19:12,2016-09-21 03:03:26,http://emberjs.com/ember-collection/
ValveSoftware,7248956,steam-for-linux,ValveSoftware/steam-for-linux,False,136,1062,True,False,,1951,1951,2012-12-19 23:08:06,2016-09-22 10:31:05,
ValveSoftware,7609230,steam-runtime,ValveSoftware/steam-runtime,False,41,169391,True,True,Groff,449,449,2013-01-14 17:39:38,2016-09-15 22:35:53,
ValveSoftware,8207159,halflife,ValveSoftware/halflife,False,239,7775,True,True,C++,996,996,2013-02-14 20:39:38,2016-09-23 02:06:20,
ValveSoftware,8223542,Source-1-Games,ValveSoftware/Source-1-Games,False,49,14,True,False,,241,241,2013-02-15 18:19:53,2016-08-31 03:22:08,
ValveSoftware,10980729,source-sdk-2013,ValveSoftware/source-sdk-2013,False,997,624641,True,False,C++,1760,1760,2013-06-26 22:21:13,2016-09-23 02:00:26,https://developer.valvesoftware.com/wiki/SDK2013_GettingStarted
ValveSoftware,15176072,SteamOS,ValveSoftware/SteamOS,False,47,16,True,True,,744,744,2013-12-13 22:58:49,2016-09-20 19:20:11,
ValveSoftware,16711203,steamworks-vr-api,ValveSoftware/steamworks-vr-api,False,24,294843,True,True,,136,136,2014-02-10 22:13:34,2016-09-15 22:35:49,
ValveSoftware,16818334,voglperf,ValveSoftware/voglperf,False,18,1174,True,True,C,158,158,2014-02-13 21:48:15,2016-09-15 22:35:48,
ValveSoftware,17185716,portal2,ValveSoftware/portal2,False,7,135,True,True,,108,108,2014-02-25 19:43:22,2016-07-31 23:35:30,
ValveSoftware,17615287,ToGL,ValveSoftware/ToGL,False,160,541,True,True,C++,1815,1815,2014-03-11 02:03:10,2016-09-22 16:16:01,
ValveSoftware,17684902,vogl,ValveSoftware/vogl,False,114,64415,True,True,C++,1252,1252,2014-03-12 21:33:00,2016-09-15 22:34:01,
ValveSoftware,18186718,steamos_mesa,ValveSoftware/steamos_mesa,False,16,118949,True,True,C,142,142,2014-03-27 18:28:47,2016-08-04 00:53:36,
ValveSoftware,18414150,steamos_kernel,ValveSoftware/steamos_kernel,False,53,937759,True,True,C,214,214,2014-04-03 18:47:47,2016-09-22 23:18:09,
ValveSoftware,24347037,csgo-osx-linux,ValveSoftware/csgo-osx-linux,False,35,3,True,False,,276,276,2014-09-22 21:54:52,2016-09-13 00:30:06,
ValveSoftware,34289265,openvr,ValveSoftware/openvr,False,428,187582,True,True,C#,1704,1704,2015-04-20 22:08:37,2016-09-22 23:07:35,http://steamvr.com
ValveSoftware,37887426,Dota-2,ValveSoftware/Dota-2,False,23,3,True,True,,159,159,2015-06-23 00:11:34,2016-09-19 02:52:25,
ValveSoftware,49599667,steamlink-sdk,ValveSoftware/steamlink-sdk,False,62,1480525,True,True,,570,570,2016-01-13 20:25:09,2016-09-22 23:17:55,
ValveSoftware,56344409,csgo-demoinfo,ValveSoftware/csgo-demoinfo,False,25,56,True,True,C++,114,114,2016-04-15 19:22:07,2016-08-23 17:10:12,
ansible,3638964,ansible,ansible/ansible,False,5748,64535,True,False,Python,18926,18926,2012-03-06 14:58:02,2016-09-23 05:14:18,http://ansible.com/
ansible,8855769,ansible-examples,ansible/ansible-examples,False,1464,16918,True,False,Shell,3537,3537,2013-03-18 14:15:50,2016-09-23 02:31:07,
ansible,12345160,tower-cli,ansible/tower-cli,False,62,689,True,False,Python,135,135,2013-08-24 15:19:04,2016-09-21 00:11:52,ansible.com/tower
ansible,23972355,ansible-docker-base,ansible/ansible-docker-base,False,69,337,True,True,,363,363,2014-09-12 18:40:58,2016-09-22 15:21:37,
ansible,24474126,ansible-modules-core,ansible/ansible-modules-core,False,1864,18869,True,False,Python,831,831,2014-09-25 20:28:25,2016-09-22 03:43:56,
ansible,24474138,ansible-modules-extras,ansible/ansible-modules-extras,False,1471,52672,True,False,Python,717,717,2014-09-25 20:28:42,2016-09-22 07:27:40,
ansible,58152695,ansible-container,ansible/ansible-container,False,124,1033,True,True,Python,1063,1063,2016-05-05 18:40:29,2016-09-22 19:28:20,
golang,1914329,gddo,golang/gddo,False,139,2133,True,True,Go,633,633,2011-06-18 02:42:58,2016-09-21 12:16:07,http://godoc.org/
golang,10443324,lint,golang/lint,False,163,368,True,False,Go,1503,1503,2013-06-02 22:45:37,2016-09-22 16:34:41,
golang,11440704,glog,golang/glog,False,226,95,False,False,Go,1088,1088,2013-07-16 04:33:04,2016-09-22 19:46:01,
golang,11593442,groupcache,golang/groupcache,False,502,119,True,True,Go,4790,4790,2013-07-22 21:55:07,2016-09-23 03:20:07,
golang,16719334,appengine,golang/appengine,False,73,848,True,False,Go,273,273,2014-02-11 04:24:51,2016-09-17 22:29:36,http://google.golang.org/appengine
golang,18765044,oauth2,golang/oauth2,False,245,1537,True,True,Go,844,844,2014-04-14 15:07:35,2016-09-22 08:15:05,https://godoc.org/golang.org/x/oauth2
golang,22327691,example,golang/example,False,134,177,False,False,Go,804,804,2014-07-28 01:58:44,2016-09-23 04:49:12,
golang,23096959,go,golang/go,False,2687,257079,True,True,Go,20375,20375,2014-08-19 04:33:40,2016-09-23 04:46:41,https://golang.org
golang,27051771,protobuf,golang/protobuf,False,267,2946,True,False,Go,1226,1226,2014-11-23 23:07:23,2016-09-22 15:23:31,
golang,27146054,tools,golang/tools,False,264,16748,False,False,Go,976,976,2014-11-25 21:07:26,2016-09-22 18:51:20,https://godoc.org/golang.org/x/tools
golang,27512134,geo,golang/geo,False,33,469,True,True,Go,229,229,2014-12-03 23:02:15,2016-09-22 20:26:43,
